site_dist_id,drone_dist_id,run,opt_tour,opt_cost,anneal_tour,anneal_cost,xentropy_tour,xentropy_cost
0,1,0,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [0, 4], 1: [1, 3], 2: [5, 8], 3: [6, 2, 7, 9]}",0.9272298063720281,"{0: [8, 5, 4, 6], 1: [8, 2, 7, 0], 2: [8, 9], 3: [8, 3, 1]}",1.9890821919661734
0,1,1,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [5, 3], 1: [0, 4, 7], 2: [8, 1], 3: [2, 6, 9]}",0.9149179084487892,"{0: [3, 6, 4, 9], 1: [3, 7], 2: [3, 0, 2, 8, 5], 3: [3, 1]}",2.8522988738443695
0,1,2,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [9, 2, 6], 1: [3, 1], 2: [7, 0, 4], 3: [5, 8]}",0.9149179084487891,"{0: [1, 6, 7, 5, 4], 1: [1], 2: [1, 2, 0, 3], 3: [1, 8, 9]}",3.079932654886417
0,1,3,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [3, 4], 1: [9, 2, 6, 7], 2: [1, 5, 8], 3: [9, 0]}",0.9768636206683255,"{0: [2, 3], 1: [2, 6, 8, 7], 2: [2, 9, 5], 3: [2, 1, 0, 4]}",2.0957121442817215
0,1,4,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [0, 4], 1: [8, 6], 2: [1, 3, 5], 3: [2, 9, 7]}",0.9859777783270407,"{0: [2, 8, 5], 1: [2, 0], 2: [2, 1, 3], 3: [4, 6, 7, 9]}",1.5989506642919964
0,1,5,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [2, 9, 6], 1: [8, 1, 5], 2: [7, 4, 0], 3: [3]}",0.9149179084487891,"{0: [5, 3, 0, 9, 6], 1: [8, 4], 2: [8, 7], 3: [5, 2, 1]}",2.573349239001282
0,1,6,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [5, 3], 1: [1, 8], 2: [4, 7, 0], 3: [9, 6, 2]}",0.9149179084487892,"{0: [7], 1: [7, 5, 3], 2: [7, 8, 1], 3: [7, 0, 6, 9, 4, 2]}",2.2277055991233223
0,1,7,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [8], 1: [7, 4, 0], 2: [7, 6, 2, 9], 3: [1, 5, 3]}",0.9537429666252597,"{0: [1, 5, 9], 1: [1, 3, 4], 2: [1, 8, 6], 3: [1, 2, 0, 7]}",1.835329897351805
0,1,8,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [3, 1, 5], 1: [4, 2], 2: [8, 6], 3: [0, 7, 9]}",0.9859777783270407,"{0: [4, 2, 9, 8], 1: [4, 6], 2: [4, 5, 7, 0, 1], 3: [4, 3]}",2.886017925741959
0,1,9,"{0: [0, 4, 7], 1: [1, 3, 5], 2: [2, 6, 9], 3: [8]}",0.9149179084487892,"{0: [2, 6, 9], 1: [7, 4, 0], 2: [3, 5], 3: [1, 8]}",0.9149179084487891,"{0: [7, 3, 4], 1: [7, 9, 5, 1], 2: [7, 8, 0, 2, 6], 3: [7]}",2.5541540705948664
1,0,0,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [4, 9, 3, 6, 2, 7], 1: [5, 8, 0, 1]}",0.4770851286878739,"{0: [3, 5, 6, 2, 4, 0], 1: [3, 1, 8, 7, 9]}",1.0342557507679042
1,0,1,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [6, 2, 4, 7, 9, 3], 1: [5, 8, 0, 1]}",0.4770851286878739,"{0: [7, 2, 8, 3, 1], 1: [7, 4, 0, 9, 6, 5]}",0.8582299795461976
1,0,2,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [2, 6, 9, 3, 7, 4], 1: [8, 5, 1, 0]}",0.478871394854315,"{0: [5, 8, 2, 6, 9], 1: [5, 4, 3, 1, 0, 7]}",0.9768605801702335
1,0,3,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [3, 2, 8, 4, 9, 6], 1: [7, 1, 0, 5]}",0.5140495063231065,"{0: [4, 8, 5], 1: [4, 0, 9, 6, 7, 1, 2, 3]}",1.2051174744082893
1,0,4,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [6, 9, 3, 2, 7, 4], 1: [5, 1, 0, 8]}",0.4770851286878739,"{0: [4, 8, 5, 2, 7, 6, 0, 1], 1: [4, 9, 3]}",1.2670122382769047
1,0,5,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [6, 3, 1, 7, 4, 9], 1: [5, 0, 8, 2]}",0.5365594538446294,"{0: [6, 9, 2, 0], 1: [6, 3, 8, 7, 1, 4, 5]}",0.8863497971328972
1,0,6,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [1, 0, 8], 1: [4, 7, 9, 6, 3, 2, 5]}",0.47413527882216133,"{0: [1, 3, 8, 2], 1: [1, 6, 5, 4, 9, 0, 7]}",1.2473185205346782
1,0,7,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [8, 0, 1, 5], 1: [3, 6, 9, 2, 7, 4]}",0.4778939691823387,"{0: [8, 0, 4, 9, 6, 3], 1: [8, 5, 2, 1, 7]}",0.7885617155403251
1,0,8,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [2, 3, 7, 4, 6, 9], 1: [8, 5, 1, 0]}",0.4770851286878739,"{0: [3, 1, 5, 7, 9, 6], 1: [3, 4, 8, 0, 2]}",0.8238210116508718
1,0,9,"{0: [0, 1, 4, 5], 1: [2, 3, 6, 7, 8, 9]}",0.5752080041608496,"{0: [0, 1, 5, 8], 1: [3, 6, 2, 7, 4, 9]}",0.4770851286878739,"{0: [5, 7, 3, 6], 1: [5, 1, 8, 0, 2, 4, 9]}",1.0843520361801768
1,1,0,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [1, 6], 1: [0], 2: [7], 3: [8], 4: [2], 5: [9, 3], 6: [5, 4]}",0.09005017305471902,"{0: [3, 1, 9], 1: [3, 2, 6], 2: [0], 3: [0, 7, 5], 4: [3], 5: [3, 8, 4], 6: [0]}",0.37459850743088263
1,1,1,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [7], 1: [1, 6], 2: [3, 9], 3: [3], 4: [5, 4, 0], 5: [8], 6: [2]}",0.09005017305471902,"{0: [2, 5, 4], 1: [8, 0], 2: [8, 1], 3: [2], 4: [8, 3, 7], 5: [2], 6: [6, 9]}",0.5875303805567755
1,1,2,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [7], 1: [1], 2: [6], 3: [2], 4: [9, 3], 5: [8], 6: [4, 5, 0]}",0.07496296611766401,"{0: [4, 1, 7], 1: [9, 3], 2: [9, 2], 3: [9, 6], 4: [9], 5: [9], 6: [4, 5, 0, 8]}",0.4497538693280872
1,1,3,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [9, 3], 1: [5, 0], 2: [2, 6], 3: [1, 8], 4: [5, 4], 5: [7], 6: [5]}",0.14992730427307643,"{0: [1], 1: [7, 6, 2], 2: [1, 3], 3: [7, 0], 4: [7, 9, 4], 5: [7], 6: [1, 8, 5]}",0.5766569116902672
1,1,4,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [4], 1: [7], 2: [5, 2], 3: [3], 4: [4, 0], 5: [8, 9], 6: [1, 6]}",0.16534631654554977,"{0: [5], 1: [5, 2, 8], 2: [5, 7], 3: [5], 4: [5, 0, 1], 5: [9], 6: [5, 6, 3, 4]}",0.5040522205599747
1,1,5,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [2], 1: [8], 2: [0, 4, 5], 3: [0], 4: [9, 3], 5: [6, 1], 6: [7]}",0.09005017305471902,"{0: [8, 9], 1: [8, 2, 3], 2: [7, 4], 3: [7], 4: [8, 1, 5, 6], 5: [8, 0], 6: [7]}",0.4550493054915032
1,1,6,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [8], 1: [9, 3], 2: [7], 3: [1, 2], 4: [6], 5: [0, 4], 6: [5]}",0.09722527841548348,"{0: [1], 1: [1, 5, 3], 2: [9], 3: [1], 4: [9, 2, 8, 4], 5: [1, 7, 6, 0], 6: [9]}",0.7031879059311497
1,1,7,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [5], 1: [0, 4], 2: [8], 3: [2, 1], 4: [3, 9], 5: [6], 6: [7]}",0.09722527841548348,"{0: [2, 3, 7], 1: [4, 8, 5], 2: [2, 1], 3: [2, 9, 6], 4: [4], 5: [2], 6: [4, 0]}",0.596921216886769
1,1,8,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [6, 2], 1: [9, 3], 2: [7], 3: [8], 4: [5, 4], 5: [8, 1], 6: [0]}",0.14992730427307643,"{0: [8, 5, 2, 1], 1: [6], 2: [0], 3: [8], 4: [6, 4], 5: [6], 6: [6, 3, 7, 9]}",0.8718690892973477
1,1,9,"{0: [0, 4, 5], 1: [1], 2: [2], 3: [3, 9], 4: [6], 5: [7], 6: [8]}",0.07496296611766401,"{0: [2, 6], 1: [7], 2: [8], 3: [5], 4: [1], 5: [0, 4], 6: [9, 3]}",0.11241534317117893,"{0: [2, 0], 1: [9, 1, 3, 5], 2: [2, 4], 3: [2], 4: [7, 6], 5: [7], 6: [2, 8]}",0.6058599997139272
2,0,0,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [4], 1: [6, 1], 2: [5], 3: [9, 3], 4: [2], 5: [0], 6: [7], 7: [8]}",0.20138853002239887,"{0: [7, 8], 1: [0], 2: [7, 9, 1, 2], 3: [7], 4: [0], 5: [0, 6], 6: [7, 5, 3], 7: [7, 4]}",0.707423586943654
2,0,1,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [1], 1: [3, 9], 2: [8], 3: [1], 4: [2], 5: [5, 0], 6: [6, 7], 7: [4]}",0.20138853002239887,"{0: [7, 9, 2], 1: [0, 1, 4], 2: [0], 3: [7], 4: [0, 3], 5: [0], 6: [7, 5], 7: [6, 8]}",0.6663193504189735
2,0,2,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [1], 1: [0, 5], 2: [2], 3: [8], 4: [4], 5: [3], 6: [6, 7], 7: [9]}",0.07673851151440811,"{0: [3], 1: [6, 4], 2: [6, 2, 1], 3: [3, 0], 4: [6, 8], 5: [6, 7, 9], 6: [6], 7: [6, 5]}",0.4816616668995867
2,0,3,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [6], 1: [1], 2: [4], 3: [3], 4: [5, 0], 5: [2], 6: [7], 7: [9, 8]}",0.1559258048048754,"{0: [9], 1: [9, 6], 2: [1], 3: [9, 8], 4: [1, 7, 0, 5, 2], 5: [1], 6: [9], 7: [9, 3, 4]}",0.8307990335621152
2,0,4,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [9], 1: [7, 6], 2: [9, 8], 3: [1], 4: [5, 0], 5: [3], 6: [4], 7: [2]}",0.1559258048048754,"{0: [3, 2, 0], 1: [6], 2: [3], 3: [8, 7, 1], 4: [8], 5: [8, 4], 6: [3, 5], 7: [3, 9]}",0.9646266016605403
2,0,5,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [1], 1: [6], 2: [9, 8], 3: [2], 4: [4], 5: [3], 6: [5, 0], 7: [7]}",0.1559258048048754,"{0: [0], 1: [0, 2], 2: [5, 7], 3: [0, 1, 4, 6], 4: [0, 8], 5: [0], 6: [9], 7: [9, 3]}",0.8969035835013239
2,0,6,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [6, 7], 1: [5, 0], 2: [9], 3: [1], 4: [2], 5: [4, 8], 6: [5], 7: [3]}",0.10258605074632622,"{0: [4, 9, 1], 1: [7, 8, 2], 2: [4], 3: [7, 6], 4: [3], 5: [4, 0], 6: [3], 7: [3, 5]}",0.7500522538232
2,0,7,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [5, 0], 1: [9], 2: [6, 7], 3: [1], 4: [4], 5: [3], 6: [2], 7: [8]}",0.07673851151440811,"{0: [1], 1: [3, 7], 2: [3], 3: [3, 2], 4: [4, 5, 8], 5: [1], 6: [1, 9], 7: [3, 0, 6]}",0.6496533330838086
2,0,8,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [3], 1: [0], 2: [7, 6], 3: [1], 4: [9], 5: [8, 4], 6: [0, 5], 7: [2]}",0.10258605074632622,"{0: [3, 1], 1: [3, 2], 2: [4], 3: [6], 4: [3, 9, 8], 5: [4, 7, 0], 6: [3, 5], 7: [6]}",0.6496533330838086
2,0,9,"{0: [0, 5], 1: [1], 2: [2], 3: [3], 4: [4], 5: [6, 7], 6: [8], 7: [9]}",0.07673851151440811,"{0: [2], 1: [7, 6], 2: [3], 3: [0, 5], 4: [4, 8], 5: [4], 6: [9], 7: [1]}",0.10258605074632622,"{0: [9, 5, 8], 1: [9], 2: [2, 1], 3: [2, 0], 4: [2, 6], 5: [9, 7], 6: [3], 7: [2, 4]}",0.7979382033376852
2,1,0,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [9], 1: [2, 5], 2: [7, 0], 3: [3, 8], 4: [4, 6], 5: [1]}",0.1547862695392939,"{0: [2, 4], 1: [2, 1], 2: [2, 0, 6, 8], 3: [7, 9], 4: [7, 5, 3], 5: [7]}",0.7865219646060535
2,1,1,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [6, 4], 1: [7, 0], 2: [5, 8], 3: [1], 4: [3, 9], 5: [2]}",0.181072194993023,"{0: [5, 2, 4], 1: [5, 1, 8], 2: [9, 6], 3: [7], 4: [7, 0, 3], 5: [9]}",0.6641306048061879
2,1,2,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [3, 1], 1: [2, 5], 2: [8], 3: [9], 4: [0, 7], 5: [4, 6]}",0.15744679080574425,"{0: [0, 5, 4, 3], 1: [2], 2: [2, 8, 9], 3: [2, 6], 4: [0, 7], 5: [2, 1]}",0.8675254770147889
2,1,3,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [0, 7], 1: [9], 2: [4, 6], 3: [5, 2, 8], 4: [1, 3], 5: [5]}",0.18300373340179232,"{0: [0], 1: [0, 6, 8], 2: [0, 4, 2], 3: [0, 1, 9], 4: [7, 3], 5: [0, 5]}",0.8051352239061063
2,1,4,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [5, 8], 1: [0, 7], 2: [6, 4], 3: [2, 3], 4: [1], 5: [9]}",0.17449445216960155,"{0: [6, 1, 8], 1: [6, 2, 3], 2: [4], 3: [5], 4: [4, 0, 7], 5: [4, 9]}",0.6643651245064625
2,1,5,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [9], 1: [5, 8, 2], 2: [3], 3: [0, 7], 4: [6, 4], 5: [1]}",0.18300373340179232,"{0: [5, 6, 8, 7], 1: [5, 0], 2: [3, 1], 3: [5, 4], 4: [3, 9], 5: [3, 2]}",0.7422124443080684
2,1,6,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [9], 1: [3], 2: [0, 7], 3: [1], 4: [6, 4], 5: [8, 5, 2]}",0.18300373340179232,"{0: [2, 6, 5, 8], 1: [2, 9, 1], 2: [2, 7], 3: [4, 3, 0], 4: [4], 5: [4]}",0.8016102051972898
2,1,7,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [7, 0], 1: [6, 4], 2: [9, 8], 3: [6], 4: [3, 5, 2], 5: [1]}",0.2293911163827965,"{0: [8], 1: [8, 0, 2, 7], 2: [8, 3], 3: [8], 4: [5, 6, 9], 5: [5, 4, 1]}",0.8278698583596175
2,1,8,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [3, 9], 1: [5, 2], 2: [1], 3: [8], 4: [6, 4], 5: [7, 0]}",0.181072194993023,"{0: [1, 6, 8], 1: [1], 2: [4, 0, 3], 3: [4], 4: [4, 2], 5: [1, 5, 7, 9]}",0.8016102051972898
2,1,9,"{0: [0, 7], 1: [1], 2: [2, 5], 3: [3, 8], 4: [4, 6], 5: [9]}",0.1547862695392939,"{0: [9], 1: [8, 2, 5], 2: [3], 3: [1], 4: [6, 4], 5: [0, 7]}",0.18300373340179232,"{0: [5, 1], 1: [5, 2], 2: [6, 3, 8], 3: [5, 9, 4], 4: [6, 0, 7], 5: [6]}",0.6477681107734623
